-0.027836	-0.019544	-0.035729	-0.044792	-0.049552	-0.055589	-0.056809	-0.043420	-0.041457	-0.058666	-0.073306	-0.069424	-0.061939	-0.032839	-0.048383	-0.048284	-0.031414	-0.026657	-0.038074	-0.003639
-0.026466	-0.020790	-0.036632	-0.045942	-0.049881	-0.055640	-0.056788	-0.043192	-0.041813	-0.058954	-0.072388	-0.069603	-0.061844	-0.032748	-0.048264	-0.048438	-0.031419	-0.027057	-0.038087	-0.004223
-0.025102	-0.021709	-0.037607	-0.045971	-0.050274	-0.055955	-0.056985	-0.043419	-0.041932	-0.058993	-0.072081	-0.069090	-0.061406	-0.032658	-0.047803	-0.048596	-0.031614	-0.027286	-0.038414	-0.003939
-0.023710	-0.023077	-0.038680	-0.046298	-0.050665	-0.056099	-0.057101	-0.043435	-0.041815	-0.059254	-0.070683	-0.067168	-0.061047	-0.032375	-0.047865	-0.048821	-0.031547	-0.027504	-0.038519	-0.003548
-0.021693	-0.024580	-0.039123	-0.046428	-0.051274	-0.055957	-0.057141	-0.043398	-0.041717	-0.059555	-0.068058	-0.065467	-0.060075	-0.032248	-0.048100	-0.048865	-0.031489	-0.027487	-0.038049	-0.003521
-0.020762	-0.024171	-0.038582	-0.045335	-0.051163	-0.055684	-0.056930	-0.043389	-0.041249	-0.059126	-0.066864	-0.064368	-0.058869	-0.032059	-0.047588	-0.048259	-0.031248	-0.026452	-0.037666	-0.002920
-0.021113	-0.023039	-0.038383	-0.045005	-0.050682	-0.055463	-0.056850	-0.043689	-0.040763	-0.058677	-0.067135	-0.064008	-0.058170	-0.031756	-0.047546	-0.048080	-0.030704	-0.025419	-0.037517	-0.002502
-0.021157	-0.023423	-0.038737	-0.045970	-0.051074	-0.055886	-0.057059	-0.043619	-0.041195	-0.058491	-0.067278	-0.064668	-0.058385	-0.032069	-0.048194	-0.048268	-0.030805	-0.025518	-0.037409	-0.002921
-0.021363	-0.023385	-0.038713	-0.046487	-0.051317	-0.056488	-0.057153	-0.043312	-0.041561	-0.058101	-0.067607	-0.065590	-0.058880	-0.032682	-0.048409	-0.048084	-0.031190	-0.025661	-0.037332	-0.003337
-0.022421	-0.022305	-0.038298	-0.046281	-0.051083	-0.056682	-0.057158	-0.043626	-0.041610	-0.057804	-0.069073	-0.066675	-0.059271	-0.033049	-0.048611	-0.048065	-0.031122	-0.025562	-0.037561	-0.003584
-0.024108	-0.021956	-0.037797	-0.046033	-0.051045	-0.056416	-0.057058	-0.043558	-0.041902	-0.057905	-0.070443	-0.067761	-0.060226	-0.032911	-0.048438	-0.047484	-0.030945	-0.025947	-0.037795	-0.003922
-0.025001	-0.021886	-0.037604	-0.046409	-0.050943	-0.056061	-0.057079	-0.042894	-0.041815	-0.058162	-0.071238	-0.068317	-0.060752	-0.032663	-0.047995	-0.047040	-0.030931	-0.026532	-0.037854	-0.004162
-0.024610	-0.021566	-0.037673	-0.046068	-0.050896	-0.055757	-0.056895	-0.042681	-0.041333	-0.058282	-0.070840	-0.067324	-0.060327	-0.032207	-0.047434	-0.046834	-0.030905	-0.026708	-0.038212	-0.003884
-0.023754	-0.021994	-0.037736	-0.045533	-0.050906	-0.055580	-0.056827	-0.043012	-0.040933	-0.058615	-0.069954	-0.066156	-0.059651	-0.031680	-0.046983	-0.046830	-0.030826	-0.026877	-0.038309	-0.003523
-0.023899	-0.022377	-0.037725	-0.045707	-0.050863	-0.055408	-0.056861	-0.043386	-0.040732	-0.058768	-0.069511	-0.065730	-0.059019	-0.031381	-0.047131	-0.047066	-0.030616	-0.026901	-0.037885	-0.003372
-0.024028	-0.022674	-0.038290	-0.045666	-0.051035	-0.055643	-0.056884	-0.044239	-0.040785	-0.058412	-0.069014	-0.065168	-0.058459	-0.031751	-0.047667	-0.047480	-0.030860	-0.026405	-0.037599	-0.002920
-0.023189	-0.023182	-0.038947	-0.045805	-0.051429	-0.056238	-0.056911	-0.044755	-0.041316	-0.058206	-0.068316	-0.064609	-0.058434	-0.032505	-0.048032	-0.048107	-0.031413	-0.026490	-0.037431	-0.002627
-0.022457	-0.023144	-0.038786	-0.046287	-0.051738	-0.056633	-0.056901	-0.044060	-0.041696	-0.058078	-0.067867	-0.064653	-0.058919	-0.032455	-0.048162	-0.048148	-0.031319	-0.026723	-0.037116	-0.003024
-0.022154	-0.023160	-0.039018	-0.046912	-0.051827	-0.056902	-0.057008	-0.043484	-0.041635	-0.057654	-0.067480	-0.064759	-0.058938	-0.032688	-0.048204	-0.047700	-0.031185	-0.026227	-0.037270	-0.003452
-0.021097	-0.023416	-0.039637	-0.047014	-0.051812	-0.056780	-0.057055	-0.043222	-0.041537	-0.057268	-0.066540	-0.064066	-0.058659	-0.032894	-0.047630	-0.047041	-0.031067	-0.025774	-0.037620	-0.003489
-0.019632	-0.024110	-0.040171	-0.047446	-0.051765	-0.056369	-0.057088	-0.042426	-0.041350	-0.057428	-0.065540	-0.063642	-0.058475	-0.032427	-0.047365	-0.046594	-0.030590	-0.025941	-0.037603	-0.003922
-0.018223	-0.024822	-0.040646	-0.048522	-0.051360	-0.055914	-0.056919	-0.041695	-0.040998	-0.057416	-0.064510	-0.063811	-0.057785	-0.031889	-0.047219	-0.046894	-0.030062	-0.026027	-0.037645	-0.004277
-0.017486	-0.025183	-0.040680	-0.047837	-0.051482	-0.056134	-0.056891	-0.042629	-0.040979	-0.057522	-0.064462	-0.063979	-0.057508	-0.031901	-0.046838	-0.047341	-0.030278	-0.026088	-0.038003	-0.003940
-0.018502	-0.024874	-0.040178	-0.046979	-0.051509	-0.056121	-0.057014	-0.044067	-0.040993	-0.057805	-0.065511	-0.064316	-0.057940	-0.031841	-0.047181	-0.047873	-0.030313	-0.026101	-0.038024	-0.003734
-0.019413	-0.025215	-0.039955	-0.047280	-0.051397	-0.055784	-0.057063	-0.044056	-0.041245	-0.057901	-0.065814	-0.064277	-0.058171	-0.031703	-0.047625	-0.048119	-0.030459	-0.026228	-0.037642	-0.003575
-0.019799	-0.025556	-0.040334	-0.046846	-0.051818	-0.056200	-0.057163	-0.043997	-0.041459	-0.057686	-0.066019	-0.063834	-0.058025	-0.032212	-0.047712	-0.048382	-0.030952	-0.026233	-0.037574	-0.003166
-0.020375	-0.024705	-0.039943	-0.046127	-0.051854	-0.056305	-0.056961	-0.044113	-0.041311	-0.057339	-0.065906	-0.063344	-0.057881	-0.032346	-0.047358	-0.048551	-0.030844	-0.025813	-0.037412	-0.002689
-0.020458	-0.024382	-0.039497	-0.046350	-0.051635	-0.056289	-0.056915	-0.043699	-0.041249	-0.057347	-0.065603	-0.063404	-0.058069	-0.032301	-0.047378	-0.048078	-0.030625	-0.025709	-0.037033	-0.002935
-0.019747	-0.023935	-0.039517	-0.046689	-0.051565	-0.056279	-0.056914	-0.042993	-0.041081	-0.056956	-0.065229	-0.063623	-0.057988	-0.032304	-0.047211	-0.047760	-0.030480	-0.025367	-0.036955	-0.003462
-0.019661	-0.023427	-0.039467	-0.046576	-0.051447	-0.056422	-0.056671	-0.044009	-0.040993	-0.056696	-0.065338	-0.063537	-0.057770	-0.032499	-0.046757	-0.047565	-0.030330	-0.025035	-0.037324	-0.003371
-0.019944	-0.023452	-0.039391	-0.047119	-0.051210	-0.056305	-0.056591	-0.044963	-0.040730	-0.056905	-0.066092	-0.064248	-0.057974	-0.032329	-0.046795	-0.047339	-0.029834	-0.025036	-0.037546	-0.003611
-0.020882	-0.023468	-0.039326	-0.047764	-0.051452	-0.056154	-0.056557	-0.043406	-0.040821	-0.056983	-0.066858	-0.065104	-0.058312	-0.032210	-0.046711	-0.047146	-0.030152	-0.025341	-0.037541	-0.004089
-0.021632	-0.023828	-0.039965	-0.047873	-0.051756	-0.056388	-0.056547	-0.043198	-0.040913	-0.056895	-0.067396	-0.065003	-0.058242	-0.032409	-0.046911	-0.047357	-0.030704	-0.025760	-0.037781	-0.003935
-0.021014	-0.024856	-0.040595	-0.047740	-0.051942	-0.056158	-0.056707	-0.043994	-0.040982	-0.057186	-0.066522	-0.064329	-0.058183	-0.032120	-0.047054	-0.047562	-0.030969	-0.026387	-0.037955	-0.003484
-0.020142	-0.026099	-0.040760	-0.047646	-0.052245	-0.056214	-0.056651	-0.043649	-0.041236	-0.057542	-0.065265	-0.063577	-0.058196	-0.032100	-0.047409	-0.047779	-0.031227	-0.027180	-0.037661	-0.003462
-0.019127	-0.026503	-0.040831	-0.047213	-0.052009	-0.056325	-0.056525	-0.043544	-0.041074	-0.057160	-0.064434	-0.062491	-0.057624	-0.032182	-0.047482	-0.048084	-0.031127	-0.026887	-0.037338	-0.003211
-0.018190	-0.025902	-0.040484	-0.046380	-0.051693	-0.056325	-0.056603	-0.043451	-0.040877	-0.056886	-0.063958	-0.062133	-0.057239	-0.032061	-0.047038	-0.048023	-0.031020	-0.026133	-0.037313	-0.002669
-0.018422	-0.024865	-0.039612	-0.046195	-0.051665	-0.056127	-0.056510	-0.042779	-0.040749	-0.056763	-0.064560	-0.063119	-0.057550	-0.031971	-0.046899	-0.047362	-0.030611	-0.025737	-0.036998	-0.002803
-0.019080	-0.023655	-0.039205	-0.046672	-0.051347	-0.056029	-0.056511	-0.042713	-0.040572	-0.056299	-0.065982	-0.064283	-0.057847	-0.031962	-0.046977	-0.047231	-0.030230	-0.025258	-0.036838	-0.003218
-0.019320	-0.023072	-0.039558	-0.046999	-0.051439	-0.056392	-0.056420	-0.043018	-0.040787	-0.056013	-0.066075	-0.063990	-0.058298	-0.032158	-0.047075	-0.047286	-0.030351	-0.024928	-0.037258	-0.003416
-0.018321	-0.024323	-0.040710	-0.048261	-0.051612	-0.056295	-0.056393	-0.043347	-0.040951	-0.056201	-0.063764	-0.062674	-0.058343	-0.032035	-0.047196	-0.047464	-0.030181	-0.025186	-0.037489	-0.003733
-0.016465	-0.026744	-0.041855	-0.049242	-0.052019	-0.056330	-0.056549	-0.043077	-0.041333	-0.056657	-0.061601	-0.062124	-0.057738	-0.032214	-0.047227	-0.047596	-0.030226	-0.025899	-0.037533	-0.004200
-0.016009	-0.027387	-0.042177	-0.048832	-0.052166	-0.056412	-0.056589	-0.042816	-0.041563	-0.056728	-0.062057	-0.062529	-0.057136	-0.032462	-0.047033	-0.047673	-0.030515	-0.025948	-0.037726	-0.004043
-0.016903	-0.026964	-0.041791	-0.048022	-0.052310	-0.056274	-0.056625	-0.042996	-0.041693	-0.056968	-0.062791	-0.062422	-0.057435	-0.032178	-0.046715	-0.047576	-0.030914	-0.025876	-0.037725	-0.003563
-0.017292	-0.026723	-0.040884	-0.047588	-0.052261	-0.056123	-0.056557	-0.043212	-0.041295	-0.057203	-0.063026	-0.062680	-0.057321	-0.031848	-0.047015	-0.047566	-0.030833	-0.026028	-0.037464	-0.003534
-0.017701	-0.025991	-0.040250	-0.046902	-0.051734	-0.055970	-0.056469	-0.043686	-0.040797	-0.056962	-0.063294	-0.062224	-0.057054	-0.031687	-0.047119	-0.047734	-0.030803	-0.025895	-0.037388	-0.003135
-0.017755	-0.025420	-0.040138	-0.046187	-0.051527	-0.055953	-0.056646	-0.043972	-0.040645	-0.056682	-0.063552	-0.062056	-0.056930	-0.031845	-0.047172	-0.047787	-0.030698	-0.025568	-0.037269	-0.002631
-0.018417	-0.024514	-0.039157	-0.045979	-0.051530	-0.055963	-0.056608	-0.043380	-0.040699	-0.056623	-0.064963	-0.063612	-0.057328	-0.032027	-0.047479	-0.047671	-0.030334	-0.025326	-0.036930	-0.002880
-0.021159	-0.022797	-0.038223	-0.045979	-0.051416	-0.056274	-0.056657	-0.042960	-0.041009	-0.056344	-0.067728	-0.065521	-0.058302	-0.032552	-0.047746	-0.047532	-0.030373	-0.025063	-0.036823	-0.003368
-0.023145	-0.021297	-0.038057	-0.046247	-0.051313	-0.056634	-0.056676	-0.042720	-0.041302	-0.055976	-0.069440	-0.066547	-0.059112	-0.033000	-0.047546	-0.047477	-0.030755	-0.024919	-0.037157	-0.003517
