-0.003593	-0.061058	-0.071779	-0.071524	-0.067408	-0.066182	-0.062943	-0.046389	-0.042193	-0.043547	-0.027126	-0.035472	-0.037374	-0.031955	-0.039376	-0.039509	-0.025868	-0.022381	-0.037658	-0.004236
-0.003800	-0.061506	-0.072884	-0.071637	-0.067654	-0.066229	-0.062933	-0.047176	-0.042360	-0.043562	-0.027067	-0.034878	-0.037118	-0.032165	-0.039468	-0.040286	-0.026532	-0.022667	-0.037903	-0.003754
-0.004021	-0.062560	-0.073103	-0.071397	-0.068287	-0.066123	-0.063159	-0.047174	-0.042548	-0.043982	-0.027217	-0.034757	-0.037133	-0.032087	-0.039830	-0.040805	-0.027153	-0.023575	-0.037599	-0.003491
-0.004286	-0.062299	-0.072422	-0.070804	-0.068398	-0.066144	-0.063225	-0.047238	-0.042438	-0.043945	-0.027236	-0.034623	-0.037086	-0.032012	-0.039856	-0.040672	-0.027384	-0.023773	-0.037431	-0.003325
-0.004333	-0.061547	-0.072444	-0.070272	-0.068090	-0.066166	-0.063067	-0.047840	-0.042176	-0.043396	-0.026963	-0.033629	-0.036827	-0.032136	-0.039823	-0.040933	-0.027363	-0.023167	-0.037322	-0.002701
-0.004097	-0.062299	-0.073115	-0.070659	-0.068076	-0.066165	-0.063016	-0.047768	-0.042193	-0.043248	-0.026383	-0.032992	-0.036650	-0.032138	-0.040068	-0.040876	-0.027313	-0.023074	-0.037052	-0.002654
-0.003853	-0.062985	-0.073485	-0.071787	-0.068465	-0.066529	-0.063027	-0.047196	-0.042145	-0.043139	-0.025811	-0.033283	-0.036469	-0.032240	-0.040165	-0.040255	-0.026955	-0.022918	-0.036830	-0.003246
-0.003430	-0.061954	-0.073212	-0.071869	-0.068549	-0.066763	-0.062996	-0.047054	-0.041920	-0.042753	-0.025975	-0.033846	-0.036480	-0.032423	-0.039888	-0.040293	-0.026715	-0.022222	-0.037023	-0.003573
-0.002999	-0.060197	-0.071830	-0.071148	-0.068271	-0.066859	-0.062974	-0.046861	-0.042056	-0.042656	-0.026963	-0.034825	-0.037148	-0.032396	-0.039508	-0.040479	-0.026392	-0.022116	-0.037403	-0.003752
-0.003116	-0.059835	-0.071253	-0.071457	-0.068120	-0.066638	-0.063100	-0.046601	-0.042418	-0.043027	-0.027980	-0.036297	-0.037978	-0.032396	-0.039599	-0.040297	-0.026212	-0.022785	-0.037432	-0.004373
-0.003480	-0.060094	-0.071760	-0.071757	-0.067916	-0.066215	-0.063042	-0.046675	-0.042575	-0.043039	-0.028292	-0.036534	-0.038107	-0.032437	-0.039448	-0.040249	-0.026596	-0.023016	-0.037531	-0.004538
-0.003827	-0.060593	-0.072216	-0.071130	-0.068018	-0.066398	-0.062957	-0.046918	-0.042585	-0.043089	-0.028170	-0.035266	-0.037703	-0.032372	-0.039196	-0.040378	-0.027139	-0.023063	-0.037928	-0.003867
-0.003595	-0.061222	-0.072154	-0.070864	-0.068189	-0.066191	-0.062999	-0.047242	-0.042394	-0.043520	-0.027536	-0.034292	-0.037270	-0.031786	-0.039424	-0.040366	-0.026987	-0.023311	-0.037888	-0.003619
-0.003989	-0.062122	-0.072594	-0.071228	-0.068103	-0.066053	-0.063118	-0.047476	-0.042174	-0.043677	-0.026636	-0.033556	-0.036619	-0.031716	-0.039711	-0.040557	-0.026766	-0.023272	-0.037568	-0.003291
-0.004769	-0.063014	-0.073797	-0.071550	-0.068461	-0.066497	-0.063031	-0.047967	-0.042112	-0.043243	-0.025972	-0.032353	-0.035763	-0.032205	-0.039558	-0.041001	-0.027360	-0.022950	-0.037483	-0.002535
-0.004317	-0.063935	-0.075151	-0.072483	-0.069005	-0.066765	-0.063053	-0.048143	-0.042220	-0.042888	-0.025547	-0.032088	-0.035699	-0.032404	-0.039739	-0.041100	-0.027471	-0.022956	-0.037186	-0.002474
-0.003954	-0.065126	-0.075992	-0.073788	-0.069558	-0.067201	-0.063361	-0.047626	-0.042335	-0.042736	-0.024902	-0.032943	-0.036060	-0.032638	-0.040257	-0.040883	-0.026768	-0.022852	-0.036903	-0.002996
-0.004024	-0.064933	-0.076005	-0.073964	-0.069978	-0.067867	-0.063449	-0.047505	-0.042385	-0.042300	-0.025065	-0.033515	-0.036197	-0.033042	-0.040258	-0.040746	-0.026618	-0.022285	-0.037168	-0.003331
-0.003905	-0.063869	-0.075200	-0.073410	-0.069950	-0.067961	-0.063388	-0.047465	-0.042456	-0.042173	-0.026172	-0.034364	-0.036789	-0.033018	-0.040059	-0.040566	-0.026789	-0.022418	-0.037468	-0.003701
-0.003698	-0.062886	-0.073863	-0.073188	-0.069799	-0.067592	-0.063262	-0.046680	-0.042684	-0.042518	-0.026910	-0.035437	-0.037630	-0.032721	-0.039809	-0.040068	-0.026886	-0.023117	-0.037500	-0.004288
-0.003554	-0.061465	-0.072873	-0.072356	-0.069057	-0.067006	-0.063254	-0.046323	-0.042623	-0.042833	-0.027655	-0.035755	-0.037567	-0.032362	-0.039224	-0.039886	-0.026665	-0.023180	-0.037780	-0.004271
-0.003359	-0.060162	-0.071887	-0.070721	-0.068323	-0.066477	-0.063292	-0.046807	-0.042207	-0.043033	-0.028278	-0.035444	-0.037214	-0.031774	-0.038783	-0.039904	-0.026264	-0.023171	-0.038081	-0.003683
-0.003292	-0.059333	-0.070550	-0.069575	-0.067847	-0.065870	-0.063288	-0.047094	-0.041958	-0.043407	-0.028723	-0.035581	-0.037364	-0.031323	-0.038988	-0.039649	-0.026007	-0.023617	-0.037905	-0.003414
-0.003447	-0.058288	-0.069682	-0.068995	-0.067460	-0.065692	-0.063192	-0.047392	-0.041870	-0.043443	-0.029036	-0.035760	-0.037480	-0.031327	-0.039313	-0.040073	-0.026296	-0.023538	-0.037699	-0.003102
-0.003547	-0.057986	-0.069991	-0.068633	-0.067458	-0.066107	-0.063143	-0.048142	-0.042030	-0.042983	-0.028912	-0.035283	-0.037520	-0.031898	-0.039681	-0.041192	-0.027217	-0.023196	-0.037623	-0.002524
-0.003662	-0.058755	-0.070434	-0.068887	-0.067570	-0.066387	-0.063344	-0.048099	-0.042491	-0.042642	-0.028886	-0.035291	-0.038032	-0.032464	-0.040250	-0.041532	-0.027441	-0.023111	-0.037327	-0.002535
-0.003828	-0.059263	-0.070681	-0.069900	-0.067722	-0.066695	-0.063325	-0.047249	-0.042705	-0.042436	-0.028660	-0.035767	-0.038440	-0.032664	-0.040349	-0.040980	-0.027182	-0.022923	-0.037088	-0.003158
-0.003841	-0.058510	-0.070726	-0.070149	-0.067868	-0.066774	-0.063058	-0.046630	-0.042605	-0.042209	-0.028609	-0.035843	-0.038358	-0.032886	-0.040031	-0.040489	-0.027265	-0.022786	-0.037240	-0.003357
-0.003370	-0.057745	-0.070210	-0.070105	-0.067734	-0.066463	-0.063101	-0.046213	-0.042296	-0.042250	-0.028786	-0.036221	-0.038355	-0.032581	-0.039792	-0.040504	-0.026883	-0.022602	-0.037532	-0.003471
-0.003286	-0.057970	-0.069711	-0.070471	-0.067488	-0.066127	-0.062988	-0.045592	-0.042054	-0.042830	-0.028971	-0.037064	-0.038732	-0.031998	-0.039362	-0.039860	-0.026277	-0.022716	-0.037613	-0.004054
-0.003344	-0.057312	-0.069531	-0.070214	-0.066986	-0.065708	-0.062743	-0.045766	-0.041727	-0.042937	-0.029819	-0.037755	-0.038567	-0.031789	-0.039212	-0.039742	-0.026294	-0.022868	-0.037816	-0.004094
-0.003375	-0.057226	-0.069682	-0.069493	-0.066854	-0.065528	-0.062786	-0.046657	-0.041883	-0.043046	-0.030338	-0.037590	-0.038483	-0.031804	-0.039298	-0.040478	-0.026766	-0.023165	-0.038075	-0.003515
-0.003636	-0.058334	-0.069941	-0.069763	-0.067171	-0.065785	-0.062811	-0.047161	-0.042179	-0.043505	-0.030481	-0.037298	-0.038925	-0.031921	-0.039780	-0.040727	-0.026807	-0.023756	-0.037832	-0.003213
-0.004129	-0.058757	-0.070212	-0.069828	-0.067605	-0.066106	-0.062761	-0.047625	-0.042529	-0.043581	-0.030234	-0.036771	-0.038854	-0.032198	-0.040145	-0.040960	-0.027250	-0.023973	-0.037589	-0.003047
