-0.078509	-0.008606	-0.022187	-0.033529	-0.042793	-0.053482	-0.058298	-0.047378	-0.044492	-0.075300	-0.119973	-0.101036	-0.083537	-0.035022	-0.054714	-0.053057	-0.036863	-0.032887	-0.041837	-0.003791
-0.078636	-0.009403	-0.021779	-0.032826	-0.042745	-0.052962	-0.058139	-0.047374	-0.044563	-0.075759	-0.119685	-0.099943	-0.082798	-0.034717	-0.054645	-0.052904	-0.036823	-0.033238	-0.041610	-0.003345
-0.079089	-0.009514	-0.021390	-0.032808	-0.042579	-0.052555	-0.058175	-0.047073	-0.044508	-0.075968	-0.119475	-0.100101	-0.082127	-0.034553	-0.054989	-0.052713	-0.037066	-0.033305	-0.041257	-0.003321
-0.080928	-0.008437	-0.020710	-0.031674	-0.042865	-0.053297	-0.058261	-0.047845	-0.044443	-0.075667	-0.121400	-0.100477	-0.082001	-0.034999	-0.055137	-0.052856	-0.037654	-0.033009	-0.041229	-0.002960
-0.084365	-0.007583	-0.019762	-0.030455	-0.042610	-0.053553	-0.058297	-0.048409	-0.044763	-0.075516	-0.124822	-0.101153	-0.082723	-0.035369	-0.055259	-0.052806	-0.037888	-0.033103	-0.041088	-0.002812
-0.086962	-0.006967	-0.019003	-0.030699	-0.041805	-0.052971	-0.058438	-0.047942	-0.045058	-0.075384	-0.126406	-0.102396	-0.083628	-0.035448	-0.055633	-0.052199	-0.038033	-0.033311	-0.040856	-0.003274
-0.087029	-0.005878	-0.018286	-0.030420	-0.041276	-0.052950	-0.058522	-0.047696	-0.045144	-0.074972	-0.126817	-0.102733	-0.084144	-0.036041	-0.055287	-0.051905	-0.038202	-0.033176	-0.040978	-0.003562
-0.087575	-0.005301	-0.018352	-0.030391	-0.041194	-0.052967	-0.058512	-0.047563	-0.045100	-0.074863	-0.126766	-0.102425	-0.084188	-0.036140	-0.054772	-0.052003	-0.037512	-0.033175	-0.041220	-0.003480
-0.088653	-0.005949	-0.018537	-0.031473	-0.041685	-0.052888	-0.058493	-0.046679	-0.045081	-0.075172	-0.127181	-0.103100	-0.084293	-0.035538	-0.054716	-0.051469	-0.037074	-0.033577	-0.041296	-0.003970
-0.087916	-0.006715	-0.019521	-0.032758	-0.041798	-0.052950	-0.058297	-0.046457	-0.045001	-0.075332	-0.125854	-0.102853	-0.084091	-0.035324	-0.054898	-0.051103	-0.037260	-0.033636	-0.041537	-0.004434
-0.082396	-0.007431	-0.020940	-0.032834	-0.041800	-0.052757	-0.058235	-0.047041	-0.045168	-0.075435	-0.121947	-0.101088	-0.083370	-0.035343	-0.054612	-0.051484	-0.037438	-0.033593	-0.041769	-0.003810
-0.077175	-0.008995	-0.021501	-0.032910	-0.042152	-0.052654	-0.058454	-0.047486	-0.045206	-0.075760	-0.119149	-0.100721	-0.082914	-0.035101	-0.054730	-0.052497	-0.037441	-0.034272	-0.041554	-0.003526
-0.077174	-0.009253	-0.021154	-0.033012	-0.042585	-0.052892	-0.058443	-0.047645	-0.045093	-0.075919	-0.119235	-0.100786	-0.082791	-0.034917	-0.055115	-0.053129	-0.037557	-0.034479	-0.041270	-0.003464
-0.077564	-0.008280	-0.021069	-0.032183	-0.042863	-0.053392	-0.058481	-0.048307	-0.045031	-0.075544	-0.119399	-0.099921	-0.082354	-0.035262	-0.054973	-0.053361	-0.037640	-0.033655	-0.041258	-0.002747
-0.077484	-0.007872	-0.020989	-0.031793	-0.042952	-0.053518	-0.058540	-0.048547	-0.045076	-0.075285	-0.119007	-0.099391	-0.082094	-0.035311	-0.055002	-0.053309	-0.037386	-0.033063	-0.041110	-0.002449
-0.077707	-0.007587	-0.020745	-0.032665	-0.042842	-0.053271	-0.058516	-0.047735	-0.045069	-0.075206	-0.118727	-0.099682	-0.082297	-0.035062	-0.055019	-0.052724	-0.036868	-0.032791	-0.040847	-0.003223
-0.075831	-0.007262	-0.021390	-0.033419	-0.042580	-0.053410	-0.058579	-0.047383	-0.044721	-0.074853	-0.117663	-0.100131	-0.082250	-0.035085	-0.054810	-0.052536	-0.036575	-0.032274	-0.040991	-0.003772
-0.074402	-0.007405	-0.021330	-0.032782	-0.042711	-0.053497	-0.058447	-0.047333	-0.044665	-0.074715	-0.118249	-0.100411	-0.082396	-0.035185	-0.054428	-0.052531	-0.036586	-0.032052	-0.041176	-0.003674
-0.076562	-0.007834	-0.020588	-0.032876	-0.042525	-0.053300	-0.058304	-0.047220	-0.044754	-0.075144	-0.120122	-0.101216	-0.082999	-0.035241	-0.054573	-0.052180	-0.036551	-0.032497	-0.041241	-0.004217
-0.078707	-0.007851	-0.020696	-0.033537	-0.042293	-0.053133	-0.058195	-0.047069	-0.044825	-0.075330	-0.120556	-0.101335	-0.083027	-0.035200	-0.054648	-0.051826	-0.036895	-0.032799	-0.041392	-0.004553
-0.079525	-0.007815	-0.021350	-0.033745	-0.042444	-0.053245	-0.058323	-0.047662	-0.044867	-0.075426	-0.120404	-0.099908	-0.082507	-0.035566	-0.054618	-0.052226	-0.037259	-0.033253	-0.041602	-0.004105
-0.077622	-0.008958	-0.022405	-0.034151	-0.042982	-0.053295	-0.058423	-0.047819	-0.044952	-0.075667	-0.118018	-0.098265	-0.081945	-0.035313	-0.054372	-0.052196	-0.037311	-0.033777	-0.041538	-0.003859
-0.069424	-0.010179	-0.023459	-0.034396	-0.043380	-0.053191	-0.058491	-0.047345	-0.044740	-0.075755	-0.113358	-0.096965	-0.080871	-0.034678	-0.054469	-0.052630	-0.037144	-0.033733	-0.041379	-0.003856
-0.063327	-0.009730	-0.023654	-0.033652	-0.043224	-0.053110	-0.058546	-0.047539	-0.044359	-0.075401	-0.111033	-0.096026	-0.079831	-0.034489	-0.054706	-0.053782	-0.036514	-0.032714	-0.041365	-0.003279
-0.064353	-0.009499	-0.023416	-0.033321	-0.043293	-0.053191	-0.058606	-0.047744	-0.044256	-0.075141	-0.110717	-0.095423	-0.079960	-0.034524	-0.054879	-0.054157	-0.036074	-0.031725	-0.041231	-0.002878
-0.063749	-0.010435	-0.024014	-0.035120	-0.043410	-0.053396	-0.058530	-0.047433	-0.044186	-0.075043	-0.108413	-0.094437	-0.079950	-0.034561	-0.054922	-0.053807	-0.036086	-0.031445	-0.040961	-0.003400
-0.060596	-0.010878	-0.025629	-0.036788	-0.044065	-0.054022	-0.058437	-0.047530	-0.044168	-0.074561	-0.105554	-0.093283	-0.079264	-0.034936	-0.054561	-0.053603	-0.036103	-0.030978	-0.040822	-0.003597
-0.057196	-0.011826	-0.027399	-0.037917	-0.044824	-0.054594	-0.058533	-0.047470	-0.044384	-0.074512	-0.103393	-0.092108	-0.078835	-0.035435	-0.054370	-0.053842	-0.036140	-0.030876	-0.041100	-0.003635
-0.054198	-0.012685	-0.027227	-0.038097	-0.045111	-0.054385	-0.058427	-0.046631	-0.044566	-0.074832	-0.104463	-0.093731	-0.079024	-0.035104	-0.054148	-0.053659	-0.036010	-0.031276	-0.041326	-0.004211
-0.056673	-0.012151	-0.026061	-0.036679	-0.044953	-0.054156	-0.058510	-0.046588	-0.044543	-0.075131	-0.108274	-0.097035	-0.079914	-0.034935	-0.054184	-0.053721	-0.035891	-0.031504	-0.041557	-0.004228
-0.066998	-0.009686	-0.023178	-0.033762	-0.044206	-0.053888	-0.058699	-0.047163	-0.044467	-0.075251	-0.115360	-0.099532	-0.080982	-0.034828	-0.054166	-0.053987	-0.035762	-0.031148	-0.041824	-0.003450
-0.078814	-0.008142	-0.020830	-0.032309	-0.043200	-0.053260	-0.058729	-0.047213	-0.044494	-0.075593	-0.120079	-0.100017	-0.082174	-0.034361	-0.054073	-0.053101	-0.035985	-0.031118	-0.041677	-0.003163
-0.080112	-0.008512	-0.021483	-0.033375	-0.042903	-0.053031	-0.058670	-0.047247	-0.044515	-0.075759	-0.118239	-0.099101	-0.081912	-0.034348	-0.054236	-0.052227	-0.036834	-0.031744	-0.041364	-0.003118
-0.075840	-0.008260	-0.021506	-0.032894	-0.043129	-0.053317	-0.058529	-0.047861	-0.044541	-0.075350	-0.117253	-0.098896	-0.080979	-0.034836	-0.054075	-0.052626	-0.037295	-0.032065	-0.041185	-0.002479
-0.075510	-0.008130	-0.021092	-0.032209	-0.043086	-0.053723	-0.058648	-0.048333	-0.044781	-0.075143	-0.118765	-0.099588	-0.081510	-0.035274	-0.054592	-0.053100	-0.037259	-0.032312	-0.040939	-0.002304
-0.077215	-0.007623	-0.020754	-0.032896	-0.043314	-0.053851	-0.058701	-0.048149	-0.044894	-0.075024	-0.119930	-0.100258	-0.082447	-0.035255	-0.055244	-0.052748	-0.037171	-0.032535	-0.040607	-0.002961
-0.077565	-0.007265	-0.021243	-0.034055	-0.043628	-0.054180	-0.058620	-0.047644	-0.045013	-0.074710	-0.118560	-0.099067	-0.082416	-0.035600	-0.055074	-0.052337	-0.037217	-0.032319	-0.040763	-0.003334
-0.073321	-0.007934	-0.022434	-0.034675	-0.043821	-0.054369	-0.058701	-0.047395	-0.045101	-0.074395	-0.115667	-0.098339	-0.081776	-0.035875	-0.054703	-0.052354	-0.036879	-0.032019	-0.041074	-0.003289
-0.069015	-0.009110	-0.022893	-0.035039	-0.043761	-0.054123	-0.058652	-0.046721	-0.044958	-0.074730	-0.113693	-0.099125	-0.081741	-0.035627	-0.054075	-0.052175	-0.036383	-0.032370	-0.041243	-0.003584
